0122_C.wartmanii_Constance_123455,0121_C.wartmanii_Constance_123454,0129_C.alpinus_Thun_123148,0.00238109,0.379553,0.003576
0123458_C.macrophthalmus_Constance_123458,0131_C.wartmanii_Constance_123457,056_C.steinmanni_Thun_123130,0.0193825,0.0135816,0.021214
0123458_C.macrophthalmus_Constance_123458,0131_C.wartmanii_Constance_123457,058_C.steinmanni_Thun_123277,0.0192059,0.00747507,0.0219106
0131_C.wartmanii_Constance_123457,0123458_C.macrophthalmus_Constance_123458,059_C.steinmanni_Thun_124020,0.0144333,0.0274332,0.0195073
0123458_C.macrophthalmus_Constance_123458,0131_C.wartmanii_Constance_123457,061_C.albellus_Thun_123578,0.0157968,0.0280109,0.0187197
0123458_C.macrophthalmus_Constance_123458,0131_C.wartmanii_Constance_123457,063_C.albellus_Thun_123845,0.0247806,0.00122571,0.0289141
0123458_C.macrophthalmus_Constance_123458,0131_C.wartmanii_Constance_123457,064_C.albellus_Thun_123902,0.0204509,0.00679016,0.0236913
0123458_C.macrophthalmus_Constance_123458,0131_C.wartmanii_Constance_123457,0999_C.steinmanni_Thun_124422,0.000748034,0.462341,0.000938238
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,013_C.acrinasus_Thun_123147,0.0155608,0.0138587,0.0248693
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,014_C.acrinasus_Thun_123203,0.00732459,0.168579,0.0123105
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,016_C.alpinus_Thun_123119,0.00720344,0.152519,0.00788632
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,017_C.alpinus_Thun_123232,0.00132617,0.427046,0.00153158
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,019_C.alpinus_Thun_124028,0.00970425,0.12208,0.011034
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,021_C.fatioi_Thun_123669,0.00873608,0.101637,0.00983757
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,022_C.fatioi_Thun_123690,0.0152743,0.0125197,0.0175153
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,023_C.fatioi_Thun_123693,0.0108277,0.0621676,0.0123873
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,056_C.steinmanni_Thun_123130,0.00749256,0.159178,0.00782914
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,058_C.steinmanni_Thun_123277,0.0120193,0.0459519,0.0130184
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,059_C.steinmanni_Thun_124020,0.017128,0.00833813,0.0222609
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,061_C.albellus_Thun_123578,0.0109012,0.0805675,0.0122876
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,063_C.albellus_Thun_123845,0.00418103,0.296737,0.00466436
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,064_C.albellus_Thun_123902,0.0102258,0.100836,0.0112597
0132_C.macrophthalmus_Constance_123471,0123458_C.macrophthalmus_Constance_123458,0999_C.steinmanni_Thun_124422,0.0111273,0.0531392,0.0132835
0123_C.wartmanii_Constance_123460,0123470_C.macrophthalmus_Constance_123470,0129_C.alpinus_Thun_123148,0.00900562,0.132182,0.0139338
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,016_C.alpinus_Thun_123119,0.0194935,0.00707985,0.021879
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,017_C.alpinus_Thun_123232,0.0121152,0.0590131,0.0142854
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,019_C.alpinus_Thun_124028,0.0185869,0.0176469,0.021556
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,021_C.fatioi_Thun_123669,0.0171416,0.00933511,0.0200126
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,022_C.fatioi_Thun_123690,0.0228409,0.00130232,0.0274004
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,023_C.fatioi_Thun_123693,0.0174684,0.00735369,0.0207303
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,056_C.steinmanni_Thun_123130,0.0235019,0.00232949,0.0251807
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,058_C.steinmanni_Thun_123277,0.0304,2.41644e-05,0.0340015
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,059_C.steinmanni_Thun_124020,0.00703399,0.175971,0.0093516
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,061_C.albellus_Thun_123578,0.0111045,0.0976136,0.0129453
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,063_C.albellus_Thun_123845,0.0138188,0.0448201,0.0159801
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,064_C.albellus_Thun_123902,0.0141361,0.0479463,0.016216
0123470_C.macrophthalmus_Constance_123470,0123_C.wartmanii_Constance_123460,0999_C.steinmanni_Thun_124422,0.00350923,0.328034,0.0043648
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,0129_C.alpinus_Thun_123148,0.0174435,0.019292,0.0267628
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,016_C.alpinus_Thun_123119,0.00923288,0.136056,0.0102828
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,017_C.alpinus_Thun_123232,0.0117874,0.0769958,0.0137658
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,019_C.alpinus_Thun_124028,0.00902021,0.132657,0.0103964
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,021_C.fatioi_Thun_123669,0.017674,0.0181632,0.020321
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,022_C.fatioi_Thun_123690,0.0215686,0.00451675,0.0252271
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,023_C.fatioi_Thun_123693,0.0191536,0.00735042,0.0222758
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,056_C.steinmanni_Thun_123130,0.0140037,0.0415429,0.0148306
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,058_C.steinmanni_Thun_123277,0.012315,0.0659558,0.0136041
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,059_C.steinmanni_Thun_124020,0.0155744,0.0261993,0.0203821
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,061_C.albellus_Thun_123578,0.0249828,0.00107917,0.0284134
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,063_C.albellus_Thun_123845,0.0268444,0.000358406,0.0301589
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,064_C.albellus_Thun_123902,0.0256906,0.00066276,0.0287406
0126_C.arenicolus_Constance_123462,0123470_C.macrophthalmus_Constance_123470,0999_C.steinmanni_Thun_124422,0.0192781,0.00856051,0.0235294
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,0129_C.alpinus_Thun_123148,0.0244088,0.00091538,0.0372165
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,016_C.alpinus_Thun_123119,0.00189806,0.409368,0.00213682
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,017_C.alpinus_Thun_123232,0.00860458,0.148329,0.0101127
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,019_C.alpinus_Thun_124028,0.0064367,0.214926,0.00747553
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,021_C.fatioi_Thun_123669,0.0190833,0.00702714,0.0218873
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,022_C.fatioi_Thun_123690,0.0210818,0.00293247,0.024728
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,023_C.fatioi_Thun_123693,0.0159054,0.0170101,0.0185461
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,056_C.steinmanni_Thun_123130,0.00743344,0.180524,0.00797881
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,058_C.steinmanni_Thun_123277,0.00279208,0.361609,0.00313192
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,059_C.steinmanni_Thun_124020,0.0162395,0.0196967,0.0212674
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,061_C.albellus_Thun_123578,0.0245203,0.000988382,0.0279347
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,063_C.albellus_Thun_123845,0.0155827,0.0250784,0.0178021
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,064_C.albellus_Thun_123902,0.0257221,0.000475882,0.028867
0127_C.arenicolus_Constance_123463,0123470_C.macrophthalmus_Constance_123470,0999_C.steinmanni_Thun_124422,0.0194447,0.00881056,0.0237943
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,0129_C.alpinus_Thun_123148,0.021759,0.00292068,0.033189
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,016_C.alpinus_Thun_123119,0.0114016,0.0698997,0.0126975
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,017_C.alpinus_Thun_123232,0.0205805,0.00436359,0.0238278
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,019_C.alpinus_Thun_124028,0.0108758,0.0983466,0.0125414
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,021_C.fatioi_Thun_123669,0.0184007,0.00817944,0.0211672
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,022_C.fatioi_Thun_123690,0.0201244,0.00356229,0.0236552
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,023_C.fatioi_Thun_123693,0.0215303,0.00155682,0.0250159
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,056_C.steinmanni_Thun_123130,0.0173938,0.022809,0.0184402
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,058_C.steinmanni_Thun_123277,0.0158721,0.0218736,0.0175057
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,059_C.steinmanni_Thun_124020,0.0120252,0.0522013,0.0158307
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,061_C.albellus_Thun_123578,0.023561,0.0020235,0.0268893
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,063_C.albellus_Thun_123845,0.0190383,0.00912293,0.0216371
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,064_C.albellus_Thun_123902,0.0246486,0.00158135,0.0277183
0128_C.arenicolus_Constance_123475,0123470_C.macrophthalmus_Constance_123470,0999_C.steinmanni_Thun_124422,0.0251724,0.000895217,0.030573
0131_C.wartmanii_Constance_123457,0123470_C.macrophthalmus_Constance_123470,0129_C.alpinus_Thun_123148,0.0155687,0.0326111,0.0240939
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,0129_C.alpinus_Thun_123148,0.00246833,0.382579,0.00381364
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,012_C.acrinasus_Thun_123125,0.00350785,0.338591,0.00551809
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,016_C.alpinus_Thun_123119,0.0168507,0.0200381,0.019106
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,017_C.alpinus_Thun_123232,0.0224923,0.00436592,0.0268284
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,019_C.alpinus_Thun_124028,0.0163327,0.020303,0.0191818
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,021_C.fatioi_Thun_123669,0.0255022,0.000667575,0.030167
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,022_C.fatioi_Thun_123690,0.0247132,0.00121758,0.0299386
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,023_C.fatioi_Thun_123693,0.0273093,0.000323644,0.0327339
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,056_C.steinmanni_Thun_123130,0.0261706,0.000344942,0.0284445
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,058_C.steinmanni_Thun_123277,0.0259126,0.000789903,0.0292916
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,059_C.steinmanni_Thun_124020,0.00196166,0.403174,0.0026345
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,061_C.albellus_Thun_123578,0.0180347,0.0114728,0.0213267
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,063_C.albellus_Thun_123845,0.0214337,0.0026956,0.0250453
0123470_C.macrophthalmus_Constance_123470,0131_C.wartmanii_Constance_123457,064_C.albellus_Thun_123902,0.0161049,0.0222179,0.0187094
0131_C.wartmanii_Constance_123457,0123470_C.macrophthalmus_Constance_123470,0999_C.steinmanni_Thun_124422,0.00193784,0.406314,0.00243256
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,013_C.acrinasus_Thun_123147,0.000574502,0.470616,0.000925437
0123470_C.macrophthalmus_Constance_123470,0132_C.macrophthalmus_Constance_123471,014_C.acrinasus_Thun_123203,3.29774e-05,0.498338,5.59902e-05
0123470_C.macrophthalmus_Constance_123470,0132_C.macrophthalmus_Constance_123471,016_C.alpinus_Thun_123119,0.00147192,0.420874,0.00162644
0123470_C.macrophthalmus_Constance_123470,0132_C.macrophthalmus_Constance_123471,017_C.alpinus_Thun_123232,0.00251407,0.37086,0.00292373
0123470_C.macrophthalmus_Constance_123470,0132_C.macrophthalmus_Constance_123471,019_C.alpinus_Thun_124028,0.00191186,0.410507,0.0021862
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,021_C.fatioi_Thun_123669,0.0103671,0.0773765,0.0117975
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,022_C.fatioi_Thun_123690,0.0140726,0.0247963,0.0162962
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,023_C.fatioi_Thun_123693,0.0064597,0.180442,0.00748784
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,056_C.steinmanni_Thun_123130,0.000414214,0.47999,0.000437104
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,058_C.steinmanni_Thun_123277,0.0050484,0.242722,0.00552124
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,059_C.steinmanni_Thun_124020,0.000150882,0.491697,0.000198093
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,061_C.albellus_Thun_123578,0.00852019,0.148853,0.00968329
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,063_C.albellus_Thun_123845,0.00760916,0.175138,0.00857092
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,064_C.albellus_Thun_123902,0.0146107,0.0414982,0.0162756
0132_C.macrophthalmus_Constance_123471,0123470_C.macrophthalmus_Constance_123470,0999_C.steinmanni_Thun_124422,0.0137678,0.0386868,0.0166006
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,0129_C.alpinus_Thun_123148,0.00830601,0.170504,0.0130541
0123_C.wartmanii_Constance_123460,0126_C.arenicolus_Constance_123462,014_C.acrinasus_Thun_123203,0.000482843,0.477244,0.000816333
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,016_C.alpinus_Thun_123119,0.0279363,0.000269489,0.0319376
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,017_C.alpinus_Thun_123232,0.0232506,0.00203001,0.0278544
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,019_C.alpinus_Thun_124028,0.0268075,0.00127522,0.031737
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,021_C.fatioi_Thun_123669,0.0338715,3.69876e-06,0.0399373
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,022_C.fatioi_Thun_123690,0.0431635,1.25146e-08,0.051881
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,023_C.fatioi_Thun_123693,0.0356373,1.18563e-06,0.0424284
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,056_C.steinmanni_Thun_123130,0.0364721,6.07417e-06,0.0397088
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,058_C.steinmanni_Thun_123277,0.0414076,3.43093e-08,0.0471423
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,059_C.steinmanni_Thun_124020,0.0220181,0.00185473,0.0294946
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,061_C.albellus_Thun_123578,0.0351668,3.0841e-05,0.0409751
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,063_C.albellus_Thun_123845,0.0395484,1.28719e-06,0.0456175
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,064_C.albellus_Thun_123902,0.0387795,2.3736e-06,0.0445958
0126_C.arenicolus_Constance_123462,0123_C.wartmanii_Constance_123460,0999_C.steinmanni_Thun_124422,0.0222121,0.00214065,0.0277525
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,012_C.acrinasus_Thun_123125,0.00159633,0.427425,0.00255016
0123_C.wartmanii_Constance_123460,0127_C.arenicolus_Constance_123463,013_C.acrinasus_Thun_123147,5.94456e-06,0.499721,9.69459e-06
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,014_C.acrinasus_Thun_123203,0.00455336,0.286661,0.00775654
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,016_C.alpinus_Thun_123119,0.0205093,0.00557158,0.023972
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,017_C.alpinus_Thun_123232,0.019955,0.00579107,0.0242364
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,019_C.alpinus_Thun_124028,0.0240048,0.0032045,0.0288796
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,021_C.fatioi_Thun_123669,0.0348536,8.23013e-07,0.0414786
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,022_C.fatioi_Thun_123690,0.0423144,6.61632e-09,0.0513664
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,023_C.fatioi_Thun_123693,0.0321302,6.42242e-06,0.0388532
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,056_C.steinmanni_Thun_123130,0.0297153,0.00022355,0.0329951
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,058_C.steinmanni_Thun_123277,0.0317853,1.45628e-05,0.0370274
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,059_C.steinmanni_Thun_124020,0.0224567,0.00130617,0.0304069
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,061_C.albellus_Thun_123578,0.034365,2.48522e-05,0.0405468
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,063_C.albellus_Thun_123845,0.0283208,0.000324283,0.0334653
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,064_C.albellus_Thun_123902,0.0384213,2.43235e-06,0.0446649
0127_C.arenicolus_Constance_123463,0123_C.wartmanii_Constance_123460,0999_C.steinmanni_Thun_124422,0.0221889,0.00321201,0.0280503
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,0129_C.alpinus_Thun_123148,0.0124911,0.0435779,0.0196373
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,013_C.acrinasus_Thun_123147,0.000461027,0.475052,0.000745242
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,014_C.acrinasus_Thun_123203,0.0043428,0.270979,0.00734125
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,016_C.alpinus_Thun_123119,0.0298837,3.17347e-05,0.0343144
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,017_C.alpinus_Thun_123232,0.0317145,1.60467e-05,0.0378074
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,019_C.alpinus_Thun_124028,0.0284565,0.000294257,0.0338207
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,021_C.fatioi_Thun_123669,0.034435,3.07222e-07,0.04078
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,022_C.fatioi_Thun_123690,0.041636,1.00194e-08,0.05033
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,023_C.fatioi_Thun_123693,0.0378289,1.90788e-08,0.045225
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,056_C.steinmanni_Thun_123130,0.0396,9.88994e-08,0.0431716
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,058_C.steinmanni_Thun_123277,0.0447274,4.11377e-10,0.0509486
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,059_C.steinmanni_Thun_124020,0.0184781,0.00623983,0.0250274
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,061_C.albellus_Thun_123578,0.0336307,4.11609e-06,0.0395222
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,063_C.albellus_Thun_123845,0.0318279,9.43551e-06,0.0371988
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,064_C.albellus_Thun_123902,0.0376308,1.49598e-07,0.0434657
0128_C.arenicolus_Constance_123475,0123_C.wartmanii_Constance_123460,0999_C.steinmanni_Thun_124422,0.0279184,8.15579e-05,0.0348174
0131_C.wartmanii_Constance_123457,0123_C.wartmanii_Constance_123460,0129_C.alpinus_Thun_123148,0.00699118,0.206859,0.0103145
0123_C.wartmanii_Constance_123460,0132_C.macrophthalmus_Constance_123471,0129_C.alpinus_Thun_123148,0.00653664,0.206213,0.0101604
0131_C.wartmanii_Constance_123457,0123_C.wartmanii_Constance_123460,012_C.acrinasus_Thun_123125,0.00905325,0.143978,0.0132024
0123_C.wartmanii_Constance_123460,0131_C.wartmanii_Constance_123457,013_C.acrinasus_Thun_123147,0.00598606,0.231983,0.00901326
0131_C.wartmanii_Constance_123457,0123_C.wartmanii_Constance_123460,014_C.acrinasus_Thun_123203,0.0142325,0.0378583,0.0220255
0131_C.wartmanii_Constance_123457,0123_C.wartmanii_Constance_123460,016_C.alpinus_Thun_123119,0.00255244,0.372142,0.00282419
0123_C.wartmanii_Constance_123460,0131_C.wartmanii_Constance_123457,017_C.alpinus_Thun_123232,0.0110532,0.0718453,0.0127806
0131_C.wartmanii_Constance_123457,0123_C.wartmanii_Constance_123460,019_C.alpinus_Thun_124028,0.00211057,0.403735,0.00241664
0123_C.wartmanii_Constance_123460,0131_C.wartmanii_Constance_123457,021_C.fatioi_Thun_123669,0.00894391,0.113293,0.0103455
0123_C.wartmanii_Constance_123460,0131_C.wartmanii_Constance_123457,022_C.fatioi_Thun_123690,0.00222484,0.384504,0.00265682
0123_C.wartmanii_Constance_123460,0131_C.wartmanii_Constance_123457,023_C.fatioi_Thun_123693,0.0104737,0.068392,0.0122821
